SUMMONS,PRECINCT,VIOLATION,DESCRIPTION,DATE,TIME
1464305330,13,20,NO PARKING-DAY/TIME LIMITS,2021-06-24T00:00:00.000,1202P
1464305353,13,20,NO PARKING-DAY/TIME LIMITS,2021-06-24T00:00:00.000,1207P
1465437575,113,20,NO PARKING-DAY/TIME LIMITS,2021-06-24T00:00:00.000,0300A
1465444543,115,20,NO PARKING-DAY/TIME LIMITS,2021-07-14T00:00:00.000,0800A
1465579503,73,20,NO PARKING-DAY/TIME LIMITS,2021-07-07T00:00:00.000,1002A
1465579667,73,20,NO PARKING-DAY/TIME LIMITS,2021-07-11T00:00:00.000,1105A
1465579679,73,20,NO PARKING-DAY/TIME LIMITS,2021-07-11T00:00:00.000,1105A
1465580566,73,20,NO PARKING-DAY/TIME LIMITS,2021-06-16T00:00:00.000,1106
1465581560,73,20,NO PARKING-DAY/TIME LIMITS,2021-07-11T00:00:00.000,1213A
1465582290,73,20,NO PARKING-DAY/TIME LIMITS,2021-06-23T00:00:00.000,0855P
1465582540,73,20,NO PARKING-DAY/TIME LIMITS,2021-06-19T00:00:00.000,0323P
1465582850,73,20,NO PARKING-DAY/TIME LIMITS,2021-06-25T00:00:00.000,0040A
1472525152,112,20,NO PARKING-DAY/TIME LIMITS,2021-06-24T00:00:00.000,0531P
1472540529,60,20,NO PARKING-DAY/TIME LIMITS,2021-06-20T00:00:00.000,0557P
1472540530,60,20,NO PARKING-DAY/TIME LIMITS,2021-07-22T00:00:00.000,0509P
1472579112,72,20,NO PARKING-DAY/TIME LIMITS,2021-07-17T00:00:00.000,0443P
1465606221,83,20,NO PARKING-DAY/TIME LIMITS,2021-07-08T00:00:00.000,0815A
1465606312,83,20,NO PARKING-DAY/TIME LIMITS,2021-07-11T00:00:00.000,1208P
1466141311,0,20,NO PARKING-DAY/TIME LIMITS,2021-06-24T00:00:00.000,0945A
1466141360,44,20,NO PARKING-DAY/TIME LIMITS,2021-06-28T00:00:00.000,0930A
1466141414,44,20,NO PARKING-DAY/TIME LIMITS,2021-06-30T00:00:00.000,0930A
1466141426,44,20,NO PARKING-DAY/TIME LIMITS,2021-07-01T00:00:00.000,0815A
1466141440,44,20,NO PARKING-DAY/TIME LIMITS,2021-07-02T00:00:00.000,0810A
1466141451,44,20,NO PARKING-DAY/TIME LIMITS,2021-07-07T00:00:00.000,1003A
1466142169,44,20,NO PARKING-DAY/TIME LIMITS,2021-07-08T00:00:00.000,0805A
1466142170,44,20,NO PARKING-DAY/TIME LIMITS,2021-07-08T00:00:00.000,0935A
1466142250,44,20,NO PARKING-DAY/TIME LIMITS,2021-07-15T00:00:00.000,0930A
1466155929,108,20,NO PARKING-DAY/TIME LIMITS,2021-06-28T00:00:00.000,0133P
1457732830,46,21,NO PARKING-STREET CLEANING,2021-07-08T00:00:00.000,0831A
1459590272,109,21,NO PARKING-STREET CLEANING,2021-06-23T00:00:00.000,1035P
1460138120,100,21,NO PARKING-STREET CLEANING,2021-07-06T00:00:00.000,1235P
1460138132,100,21,NO PARKING-STREET CLEANING,2021-07-06T00:00:00.000,1235P
1460138144,100,21,NO PARKING-STREET CLEANING,2021-07-06T00:00:00.000,1232P
1460138156,100,21,NO PARKING-STREET CLEANING,2021-07-06T00:00:00.000,1228A
1462130689,7,21,NO PARKING-STREET CLEANING,2021-07-04T00:00:00.000,1235P
1462567253,83,21,NO PARKING-STREET CLEANING,2021-06-18T00:00:00.000,1127A
1462567265,83,21,NO PARKING-STREET CLEANING,2021-06-18T00:00:00.000,1130A
1463864681,70,21,NO PARKING-STREET CLEANING,2021-06-07T00:00:00.000,0150A
1472531930,110,21,NO PARKING-STREET CLEANING,2021-07-16T00:00:00.000,0924A
1472557360,72,21,NO PARKING-STREET CLEANING,2021-07-18T00:00:00.000,0919P
1465606300,83,21,NO PARKING-STREET CLEANING,2021-06-18T00:00:00.000,0951A
1462101768,43,23,NO PARKING-TAXI STAND,2021-07-01T00:00:00.000,1229A
1457733353,46,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-06T00:00:00.000,0200P
1459554190,109,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-09T00:00:00.000,0749P
1459554206,109,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-19T00:00:00.000,0759P
1472489846,109,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-08T00:00:00.000,0405P
1472489860,109,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-08T00:00:00.000,0411P
1472489962,109,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-13T00:00:00.000,0344P
1472544328,60,24,NO PARKING-EXC. AUTH. VEHICLE,2021-07-22T00:00:00.000,0620P
1459968967,107,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-14T00:00:00.000,1002A
1472276838,110,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-06T00:00:00.000,0930A
1472276840,110,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-06T00:00:00.000,0935A
1472276851,110,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-06T00:00:00.000,0940A
1462119931,104,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-10T00:00:00.000,0525P
1462125037,122,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-11T00:00:00.000,0455P
1462127241,122,27,NO PARKING-EXC. DSBLTY PERMIT,2021-07-07T00:00:00.000,0254P
1464303459,13,31,NO STANDING-COMM METER ZONE,2021-07-06T00:00:00.000,1255P
1464304646,13,31,NO STANDING-COMM METER ZONE,2021-07-13T00:00:00.000,0140P
1459632450,110,33,MISUSE PARKING PERMIT,2021-06-30T00:00:00.000,0917A
1462176732,6,36,PHTO SCHOOL ZN SPEED VIOLATION,2021-06-13T00:00:00.000,0547P
1462121214,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-07-13T00:00:00.000,1200P
1462173974,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-06-30T00:00:00.000,0140P
1462174528,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-07-02T00:00:00.000,0628P
1462175594,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-07-04T00:00:00.000,0210P
1462175752,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-07-03T00:00:00.000,0635P
1462176744,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-06-13T00:00:00.000,0545P
1462179400,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-07-05T00:00:00.000,1044A
1462181545,6,39,OVERTIME PKG-TIME LIMIT POSTED,2021-06-13T00:00:00.000,0543P
1464303423,13,4,BUS PARKING IN LOWER MANHATTAN,2021-07-04T00:00:00.000,0130A
1457617912,88,40,FIRE HYDRANT,2021-06-25T00:00:00.000,0130A
1457639580,83,40,FIRE HYDRANT,2021-07-04T00:00:00.000,1058P
1457670471,79,40,FIRE HYDRANT,2021-06-19T00:00:00.000,0740P
1457677635,41,40,FIRE HYDRANT,2021-07-03T00:00:00.000,0600A
1457733365,46,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0200P
1457742858,82,40,FIRE HYDRANT,2021-06-27T00:00:00.000,0821A
1457944558,70,40,FIRE HYDRANT,2021-06-18T00:00:00.000,0701A
1459585604,109,40,FIRE HYDRANT,2021-07-12T00:00:00.000,0939P
1459587420,109,40,FIRE HYDRANT,2021-07-16T00:00:00.000,0619A
1459587613,109,40,FIRE HYDRANT,2021-07-13T00:00:00.000,1129A
1459587625,109,40,FIRE HYDRANT,2021-07-15T00:00:00.000,1005A
1459587650,109,40,FIRE HYDRANT,2021-07-15T00:00:00.000,0114P
1459587662,109,40,FIRE HYDRANT,2021-07-16T00:00:00.000,0844A
1459588125,109,40,FIRE HYDRANT,2021-07-20T00:00:00.000,0417A
1459589099,109,40,FIRE HYDRANT,2021-07-06T00:00:00.000,1055P
1459589117,109,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0818P
1459589142,109,40,FIRE HYDRANT,2021-07-21T00:00:00.000,0820P
1459689161,104,40,FIRE HYDRANT,2021-07-13T00:00:00.000,0452P
1460105345,105,40,FIRE HYDRANT,2021-06-27T00:00:00.000,1248A
1460818842,67,40,FIRE HYDRANT,2021-07-24T00:00:00.000,0112A
1460818854,67,40,FIRE HYDRANT,2021-07-24T00:00:00.000,0810P
1460818945,67,40,FIRE HYDRANT,2021-07-12T00:00:00.000,1100P
1460818957,67,40,FIRE HYDRANT,2021-07-24T00:00:00.000,0150A
1460818969,67,40,FIRE HYDRANT,2021-07-19T00:00:00.000,0812P
1460912883,18,40,FIRE HYDRANT,2021-07-09T00:00:00.000,0020A
1472274477,110,40,FIRE HYDRANT,2021-07-02T00:00:00.000,1051P
1472275640,110,40,FIRE HYDRANT,2021-07-22T00:00:00.000,0935P
1472275652,110,40,FIRE HYDRANT,2021-07-22T00:00:00.000,0950P
1472276670,110,40,FIRE HYDRANT,2021-07-09T00:00:00.000,0855A
1472288993,109,40,FIRE HYDRANT,2021-06-24T00:00:00.000,0102A
1472292406,110,40,FIRE HYDRANT,2021-07-15T00:00:00.000,0810P
1472297386,105,40,FIRE HYDRANT,2021-07-06T00:00:00.000,1242A
1472301780,108,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0453A
1472310809,115,40,FIRE HYDRANT,2021-07-17T00:00:00.000,0238A
1472317063,110,40,FIRE HYDRANT,2021-07-15T00:00:00.000,1227P
1472317300,110,40,FIRE HYDRANT,2021-06-30T00:00:00.000,0906A
1472319291,110,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0300P
1472320669,110,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0950A
1472320700,110,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0405P
1472321340,110,40,FIRE HYDRANT,2021-07-05T00:00:00.000,1035P
1461550622,109,40,FIRE HYDRANT,2021-07-02T00:00:00.000,0225A
1462129020,10,40,FIRE HYDRANT,2021-06-29T00:00:00.000,1030A
1462129110,10,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0408P
1462129183,10,40,FIRE HYDRANT,2021-06-25T00:00:00.000,1035A
1462132030,10,40,FIRE HYDRANT,2021-06-16T00:00:00.000,1042A
1462132121,10,40,FIRE HYDRANT,2021-06-29T00:00:00.000,1031A
1472322873,110,40,FIRE HYDRANT,2021-07-10T00:00:00.000,1100A
1472323324,110,40,FIRE HYDRANT,2021-07-20T00:00:00.000,0115P
1472324055,110,40,FIRE HYDRANT,2021-06-23T00:00:00.000,1018P
1472325606,114,40,FIRE HYDRANT,2021-06-27T00:00:00.000,1023A
1472329685,115,40,FIRE HYDRANT,2021-07-05T00:00:00.000,0720P
1472330286,115,40,FIRE HYDRANT,2021-07-10T00:00:00.000,0850A
1472330316,115,40,FIRE HYDRANT,2021-07-10T00:00:00.000,0910A
1472344728,115,40,FIRE HYDRANT,2021-07-06T00:00:00.000,1253A
1472345290,115,40,FIRE HYDRANT,2021-07-12T00:00:00.000,0321P
1472346506,115,40,FIRE HYDRANT,2021-07-05T00:00:00.000,0610P
1472346518,115,40,FIRE HYDRANT,2021-06-28T00:00:00.000,0638P
1472346671,115,40,FIRE HYDRANT,2021-07-09T00:00:00.000,1059A
1472346877,115,40,FIRE HYDRANT,2021-07-03T00:00:00.000,1154A
1472347481,115,40,FIRE HYDRANT,2021-07-02T00:00:00.000,1155P
1472347500,115,40,FIRE HYDRANT,2021-07-19T00:00:00.000,0910P
1472348011,115,40,FIRE HYDRANT,2021-07-08T00:00:00.000,0250A
1472348904,115,40,FIRE HYDRANT,2021-07-12T00:00:00.000,1010P
1472353158,114,40,FIRE HYDRANT,2021-07-18T00:00:00.000,0225A
1472358156,114,40,FIRE HYDRANT,2021-07-11T00:00:00.000,0745P
1472363358,112,40,FIRE HYDRANT,2021-06-22T00:00:00.000,0547A
1472364430,112,40,FIRE HYDRANT,2021-07-13T00:00:00.000,0630P
1472365574,109,40,FIRE HYDRANT,2021-07-25T00:00:00.000,0244P
1472369762,111,40,FIRE HYDRANT,2021-07-18T00:00:00.000,0425A
1472415486,111,40,FIRE HYDRANT,2021-07-15T00:00:00.000,1119P
1472417550,111,40,FIRE HYDRANT,2021-07-05T00:00:00.000,1112P
1472418335,111,40,FIRE HYDRANT,2021-06-26T00:00:00.000,1220P
1472426230,114,40,FIRE HYDRANT,2021-07-01T00:00:00.000,0944A
1462607380,25,40,FIRE HYDRANT,2021-06-22T00:00:00.000,0315A
1462617177,28,40,FIRE HYDRANT,2021-06-23T00:00:00.000,0200P
1462670684,63,40,FIRE HYDRANT,2021-07-16T00:00:00.000,0356A
1463555465,121,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0528A
1463555477,121,40,FIRE HYDRANT,2021-07-01T00:00:00.000,0455A
1463584180,121,40,FIRE HYDRANT,2021-07-21T00:00:00.000,1023P
1464000505,63,40,FIRE HYDRANT,2021-07-07T00:00:00.000,1250A
1464001601,63,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0312A
1464001832,63,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0258A
1464001844,63,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0303A
1464001856,63,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0333A
1464001893,63,40,FIRE HYDRANT,2021-07-20T00:00:00.000,0250A
1464001923,63,40,FIRE HYDRANT,2021-07-20T00:00:00.000,0303A
1472427142,0,40,FIRE HYDRANT,2021-07-19T00:00:00.000,0226A
1472427154,114,40,FIRE HYDRANT,2021-07-19T00:00:00.000,0535A
1472427671,114,40,FIRE HYDRANT,2021-06-30T00:00:00.000,0942P
1472427944,114,40,FIRE HYDRANT,2021-07-22T00:00:00.000,1254P
1472428274,114,40,FIRE HYDRANT,2021-07-13T00:00:00.000,0556A
1472428286,114,40,FIRE HYDRANT,2021-07-21T00:00:00.000,0126P
1472428304,114,40,FIRE HYDRANT,2021-07-21T00:00:00.000,0315P
1472434640,115,40,FIRE HYDRANT,2031-07-01T00:00:00.000,1109P
1472436507,115,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0404P
1472437317,115,40,FIRE HYDRANT,2021-07-13T00:00:00.000,1230P
1472438528,115,40,FIRE HYDRANT,2021-07-19T00:00:00.000,1006A
1472438930,115,40,FIRE HYDRANT,2021-07-21T00:00:00.000,1119A
1472444541,115,40,FIRE HYDRANT,2021-07-16T00:00:00.000,0527P
1472445776,115,40,FIRE HYDRANT,2021-07-13T00:00:00.000,0745P
1472448900,115,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0300A
1472455150,111,40,FIRE HYDRANT,2021-07-17T00:00:00.000,0215A
1472456490,111,40,FIRE HYDRANT,2021-07-17T00:00:00.000,0445A
1472457298,111,40,FIRE HYDRANT,2021-07-07T00:00:00.000,0946P
1472458497,111,40,FIRE HYDRANT,2021-07-18T00:00:00.000,0830P
1472458667,112,40,FIRE HYDRANT,2021-07-01T00:00:00.000,0438A
1472459260,111,40,FIRE HYDRANT,2021-07-16T00:00:00.000,0136A
1472481732,111,40,FIRE HYDRANT,2021-07-03T00:00:00.000,0838A
1472481975,111,40,FIRE HYDRANT,2021-07-12T00:00:00.000,0235P
1472482487,111,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0743P
1472482736,111,40,FIRE HYDRANT,2021-07-06T00:00:00.000,1052P
1472483870,11,40,FIRE HYDRANT,2021-06-26T00:00:00.000,0847A
1472491713,109,40,FIRE HYDRANT,2021-07-13T00:00:00.000,0105P
1472560073,60,40,FIRE HYDRANT,2021-07-17T00:00:00.000,0306P
1464303964,13,40,FIRE HYDRANT,2021-06-30T00:00:00.000,0320P
1465500820,0,40,FIRE HYDRANT,2021-07-08T00:00:00.000,1125P
1465579151,73,40,FIRE HYDRANT,2021-06-22T00:00:00.000,1030A
1465582046,73,40,FIRE HYDRANT,2021-06-23T00:00:00.000,0334A
1465582058,73,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0300A
1465582204,73,40,FIRE HYDRANT,2021-07-11T00:00:00.000,1112P
1465582230,73,40,FIRE HYDRANT,2021-06-21T00:00:00.000,0455P
1465582538,73,40,FIRE HYDRANT,2021-06-26T00:00:00.000,1159A
1465582563,73,40,FIRE HYDRANT,2021-06-26T00:00:00.000,0825A
1465582605,73,40,FIRE HYDRANT,2021-06-29T00:00:00.000,1214P
1465582630,73,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0821A
1465582642,73,40,FIRE HYDRANT,2021-07-04T00:00:00.000,0807A
1465582848,73,40,FIRE HYDRANT,2021-06-27T00:00:00.000,0353A
1465582861,73,40,FIRE HYDRANT,2021-07-11T00:00:00.000,0036A
1465605009,83,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0822P
1465605290,83,40,FIRE HYDRANT,2021-06-18T00:00:00.000,0734P
1465605708,83,40,FIRE HYDRANT,2021-07-08T00:00:00.000,0955A
1472522217,110,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0710P
1472534724,110,40,FIRE HYDRANT,2021-07-07T00:00:00.000,1105P
1472534736,110,40,FIRE HYDRANT,2021-07-10T00:00:00.000,0905P
1472538481,110,40,FIRE HYDRANT,2021-07-11T00:00:00.000,0248P
1472540499,60,40,FIRE HYDRANT,2021-07-22T00:00:00.000,0720P
1472544500,60,40,FIRE HYDRANT,2021-07-22T00:00:00.000,0712A
1472557451,72,40,FIRE HYDRANT,2021-06-09T00:00:00.000,0257A
1472557517,72,40,FIRE HYDRANT,2021-06-17T00:00:00.000,0016A
1472557529,72,40,FIRE HYDRANT,2021-07-01T00:00:00.000,0420A
1472558388,72,40,FIRE HYDRANT,2021-07-07T00:00:00.000,0039A
1472558480,72,40,FIRE HYDRANT,2021-06-14T00:00:00.000,1230A
1472558959,72,40,FIRE HYDRANT,2021-07-06T00:00:00.000,0137A
1472559836,72,40,FIRE HYDRANT,2021-07-07T00:00:00.000,0643P
1472560115,60,40,FIRE HYDRANT,2021-07-22T00:00:00.000,1126A
1472574515,72,40,FIRE HYDRANT,2021-06-13T00:00:00.000,0916P
1472574692,72,40,FIRE HYDRANT,2021-06-20T00:00:00.000,0845A
1472574722,72,40,FIRE HYDRANT,2021-06-23T00:00:00.000,1010A
1472579835,72,40,FIRE HYDRANT,2021-07-14T00:00:00.000,1254A
1472582184,72,40,FIRE HYDRANT,2021-07-13T00:00:00.000,0038A
1472582226,71,40,FIRE HYDRANT,2021-07-23T00:00:00.000,0132A
1472584399,72,40,FIRE HYDRANT,2021-07-18T00:00:00.000,0510A
1472585525,67,40,FIRE HYDRANT,2021-06-27T00:00:00.000,1027P
1472590533,67,40,FIRE HYDRANT,2021-06-19T00:00:00.000,0608A
1472592608,67,40,FIRE HYDRANT,2021-07-02T00:00:00.000,1114P
1465606324,83,40,FIRE HYDRANT,2021-07-11T00:00:00.000,0846A
1465607389,83,40,FIRE HYDRANT,2021-07-01T00:00:00.000,0146A
1465607420,83,40,FIRE HYDRANT,2021-07-01T00:00:00.000,0119A
1465607470,83,40,FIRE HYDRANT,2021-06-29T00:00:00.000,0404A
1465607547,83,40,FIRE HYDRANT,2021-07-05T00:00:00.000,0917P
1466142078,44,40,FIRE HYDRANT,2021-07-15T00:00:00.000,0935A
1466142236,44,40,FIRE HYDRANT,2021-07-14T00:00:00.000,0945A
1463581970,121,41,MISCELLANEOUS,2021-07-01T00:00:00.000,0145A
1472385858,112,41,MISCELLANEOUS,2021-06-26T00:00:00.000,0947A
1472385974,112,41,MISCELLANEOUS,2021-07-08T00:00:00.000,0813A
1463759162,71,41,MISCELLANEOUS,2021-06-20T00:00:00.000,0136P
1462174723,10,45,TRAFFIC LANE,2021-06-25T00:00:00.000,0912A
1462174747,6,45,TRAFFIC LANE,2021-07-16T00:00:00.000,0904A
1462174760,6,45,TRAFFIC LANE,2021-07-01T00:00:00.000,0910A
1462175041,10,45,TRAFFIC LANE,2021-06-30T00:00:00.000,1221A
1462178078,10,45,TRAFFIC LANE,2021-06-25T00:00:00.000,0915A
1462181570,10,45,TRAFFIC LANE,2021-06-16T00:00:00.000,0328P
1465451201,113,45,TRAFFIC LANE,2021-06-26T00:00:00.000,0625P
1466144348,5,45,TRAFFIC LANE,2021-07-08T00:00:00.000,0230P
1466146394,5,45,TRAFFIC LANE,2021-06-24T00:00:00.000,1032A
1466146783,5,45,TRAFFIC LANE,2021-07-08T00:00:00.000,0220P
1459587686,109,46,DOUBLE PARKING,2021-07-21T00:00:00.000,0221P
1459947861,73,46,DOUBLE PARKING,2021-06-26T00:00:00.000,1110P
1472316782,110,46,DOUBLE PARKING,2021-07-09T00:00:00.000,0610P
1472345939,115,46,DOUBLE PARKING,2021-07-21T00:00:00.000,0715P
1472353160,114,46,DOUBLE PARKING,2021-07-17T00:00:00.000,0316A
1472356512,114,46,DOUBLE PARKING,2021-07-21T00:00:00.000,0601P
1472416144,111,46,DOUBLE PARKING,2021-07-01T00:00:00.000,0637A
1462577064,33,46,DOUBLE PARKING,2021-07-01T00:00:00.000,1247P
1462591668,32,46,DOUBLE PARKING,2021-06-25T00:00:00.000,1147P
1462601870,25,46,DOUBLE PARKING,2021-07-09T00:00:00.000,0642P
1462607354,25,46,DOUBLE PARKING,2021-06-22T00:00:00.000,0302A
1462607378,25,46,DOUBLE PARKING,2021-07-11T00:00:00.000,1156P
1462607410,25,46,DOUBLE PARKING,2021-06-22T00:00:00.000,0301A
1462622938,34,46,DOUBLE PARKING,2021-07-13T00:00:00.000,1008P
1464002526,63,46,DOUBLE PARKING,2021-07-18T00:00:00.000,1238P
1463584106,121,46,DOUBLE PARKING,2021-06-24T00:00:00.000,0913A
1463915834,71,46,DOUBLE PARKING,2021-07-17T00:00:00.000,0302A
1464000323,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0922P
1464000335,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0720P
1464000347,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0622P
1464000359,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0600P
1464001339,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0620P
