SUMMONS,PRECINCT,VIOLATION,DESCRIPTION,DATE,TIME
1464001340,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0930P
1464001352,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0933P
1464001364,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0602P
1464001649,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0300A
1464001662,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0254A
1464001698,63,46,DOUBLE PARKING,2021-07-21T00:00:00.000,0415A
1464001900,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0255A
1464001911,63,46,DOUBLE PARKING,2021-07-20T00:00:00.000,0258A
1464002435,63,46,DOUBLE PARKING,2021-07-19T00:00:00.000,0258P
1464002502,63,46,DOUBLE PARKING,2021-07-18T00:00:00.000,1236P
1464002514,67,46,DOUBLE PARKING,2021-07-18T00:00:00.000,1240P
1472427075,114,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0233A
1472427087,114,46,DOUBLE PARKING,2022-07-18T00:00:00.000,0238A
1472427099,114,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0242A
1472427105,114,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0246A
1472427117,114,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0250A
1472427129,114,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0254A
1472427130,114,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0259A
1472427932,114,46,DOUBLE PARKING,2021-07-21T00:00:00.000,0317A
1472436489,115,46,DOUBLE PARKING,2021-07-05T00:00:00.000,1115P
1472436490,115,46,DOUBLE PARKING,2021-07-05T00:00:00.000,0802P
1472438140,0,46,DOUBLE PARKING,2021-07-01T00:00:00.000,0739P
1472444840,115,46,DOUBLE PARKING,2021-07-04T00:00:00.000,1137P
1472459271,111,46,DOUBLE PARKING,2021-07-16T00:00:00.000,0142A
1464002538,63,46,DOUBLE PARKING,2021-07-21T00:00:00.000,0119P
1464003579,63,46,DOUBLE PARKING,2021-07-18T00:00:00.000,1240P
1465539153,45,46,DOUBLE PARKING,2021-07-04T00:00:00.000,0700P
1465539165,45,46,DOUBLE PARKING,2021-07-04T00:00:00.000,0707P
1465577889,73,46,DOUBLE PARKING,2021-06-25T00:00:00.000,0909P
1465579291,23,46,DOUBLE PARKING,2021-07-04T00:00:00.000,0209A
1465580761,73,46,DOUBLE PARKING,2021-06-23T00:00:00.000,0305A
1465581959,73,46,DOUBLE PARKING,2021-06-20T00:00:00.000,0225A
1465582198,73,46,DOUBLE PARKING,2021-06-21T00:00:00.000,0940P
1465582587,73,46,DOUBLE PARKING,2021-07-04T00:00:00.000,1221P
1465604273,83,46,DOUBLE PARKING,2021-06-19T00:00:00.000,0159A
1465606129,83,46,DOUBLE PARKING,2021-07-02T00:00:00.000,0817P
1465606130,83,46,DOUBLE PARKING,2021-07-02T00:00:00.000,1117P
1465606142,83,46,DOUBLE PARKING,2021-07-03T00:00:00.000,0621P
1472528268,112,46,DOUBLE PARKING,2021-07-11T00:00:00.000,0127A
1472555909,47,46,DOUBLE PARKING,2021-07-23T00:00:00.000,0958A
1472560097,60,46,DOUBLE PARKING,2021-07-18T00:00:00.000,0320P
1472585586,67,46,DOUBLE PARKING,2021-07-05T00:00:00.000,0211A
1472588940,67,46,DOUBLE PARKING,2021-06-20T00:00:00.000,1003P
1472596572,67,46,DOUBLE PARKING,2021-06-18T00:00:00.000,0915P
1472598970,67,46,DOUBLE PARKING,2021-07-04T00:00:00.000,0949P
1472599081,67,46,DOUBLE PARKING,2021-06-14T00:00:00.000,0554P
1472599111,67,46,DOUBLE PARKING,2021-07-04T00:00:00.000,0952P
1465606210,83,46,DOUBLE PARKING,2021-07-03T00:00:00.000,1008P
1465606233,83,46,DOUBLE PARKING,2021-07-03T00:00:00.000,1145P
1465606816,83,46,DOUBLE PARKING,2021-06-30T00:00:00.000,1009A
1466155024,84,46,DOUBLE PARKING,2021-06-21T00:00:00.000,0205P
1472321698,110,48,BIKE LANE,2021-07-10T00:00:00.000,0348A
1472342653,112,48,BIKE LANE,2021-07-08T00:00:00.000,0937A
1464001560,63,48,BIKE LANE,2021-07-04T00:00:00.000,0520A
1464001686,63,48,BIKE LANE,2021-07-21T00:00:00.000,0402A
1465579515,73,48,BIKE LANE,2021-06-24T00:00:00.000,0313P
1460912895,18,50,CROSSWALK,2021-07-09T00:00:00.000,0926P
1472363360,112,50,CROSSWALK,2021-07-07T00:00:00.000,0234A
1472419303,111,50,CROSSWALK,2021-07-20T00:00:00.000,0814A
1462577088,33,50,CROSSWALK,2021-07-19T00:00:00.000,1230P
1462623025,34,50,CROSSWALK,2021-07-19T00:00:00.000,1035P
1464001613,63,50,CROSSWALK,2021-07-14T00:00:00.000,0335A
1472534153,110,50,CROSSWALK,2021-07-15T00:00:00.000,1042P
1459587418,109,51,SIDEWALK,2021-06-30T00:00:00.000,0103A
1462125050,122,51,SIDEWALK,2021-07-11T00:00:00.000,0448P
1462132170,10,51,SIDEWALK,2021-07-06T00:00:00.000,0708A
1462173986,10,51,SIDEWALK,2021-07-07T00:00:00.000,1055A
1472365320,109,51,SIDEWALK,2021-07-15T00:00:00.000,0205P
1472369634,111,51,SIDEWALK,2021-07-07T00:00:00.000,0317A
1462577076,33,51,SIDEWALK,2021-07-19T00:00:00.000,1153A
1464001870,63,51,SIDEWALK,2021-07-14T00:00:00.000,0354A
1464002496,63,51,SIDEWALK,2021-07-18T00:00:00.000,1253P
1472490551,109,51,SIDEWALK,2021-07-05T00:00:00.000,0531A
1472509262,114,51,SIDEWALK,2021-07-03T00:00:00.000,0320A
1464003543,63,51,SIDEWALK,2021-07-18T00:00:00.000,1250P
1465580578,73,51,SIDEWALK,2021-07-01T00:00:00.000,0740P
1465605599,83,51,SIDEWALK,2021-06-16T00:00:00.000,0944A
1472554619,72,51,SIDEWALK,2021-06-16T00:00:00.000,0120P
1472554620,72,51,SIDEWALK,2021-06-17T00:00:00.000,0110P
1472554632,72,51,SIDEWALK,2021-06-16T00:00:00.000,0110A
1472574394,72,51,SIDEWALK,2021-06-29T00:00:00.000,0715P
1462127228,122,53,SAFETY ZONE,2021-07-07T00:00:00.000,0215P
1462174735,6,53,SAFETY ZONE,2021-07-15T00:00:00.000,0920A
1462174759,6,53,SAFETY ZONE,2021-07-09T00:00:00.000,0904A
1462174188,6,54,PCKP DSCHRGE IN PRHBTD ZONE,2021-07-10T00:00:00.000,0253A
1472458930,111,6,OVERNIGHT TRACTOR TRAILER PKG,2021-06-23T00:00:00.000,0922P
1472458953,111,6,OVERNIGHT TRACTOR TRAILER PKG,2021-06-30T00:00:00.000,0910P
1472458965,111,6,OVERNIGHT TRACTOR TRAILER PKG,2021-07-16T00:00:00.000,0915P
1459590429,109,61,WRONG WAY,2021-06-23T00:00:00.000,0640P
1464001753,63,61,WRONG WAY,2021-07-02T00:00:00.000,0519A
1472458606,111,61,WRONG WAY,2021-07-10T00:00:00.000,0721P
1472489834,109,62,BEYOND MARKED SPACE,2021-07-08T00:00:00.000,0401P
1462119682,104,63,NIGHTTIME STD/ PKG IN A PARK,2021-07-05T00:00:00.000,0935P
1462119890,104,63,NIGHTTIME STD/ PKG IN A PARK,2021-06-19T00:00:00.000,0905P
1462119943,104,63,NIGHTTIME STD/ PKG IN A PARK,2021-07-10T00:00:00.000,0901P
1462172740,6,63,NIGHTTIME STD/ PKG IN A PARK,2021-07-12T00:00:00.000,1130P
1462177797,1,63,NIGHTTIME STD/ PKG IN A PARK,2021-06-23T00:00:00.000,0125A
1462177803,6,63,NIGHTTIME STD/ PKG IN A PARK,2021-06-28T00:00:00.000,0408A
1472417574,111,66,DETACHED TRAILER,2021-07-15T00:00:00.000,0927P
1472455824,111,66,DETACHED TRAILER,2021-07-21T00:00:00.000,0950A
1472555892,72,66,DETACHED TRAILER,2021-06-16T00:00:00.000,0955A
1472605081,67,66,DETACHED TRAILER,2021-06-19T00:00:00.000,0918P
1457736070,46,67,PEDESTRIAN RAMP,2021-06-25T00:00:00.000,1005P
1459588198,109,67,PEDESTRIAN RAMP,2021-07-13T00:00:00.000,0244A
1472275639,110,67,PEDESTRIAN RAMP,2021-07-18T00:00:00.000,1223A
1472278641,110,67,PEDESTRIAN RAMP,2021-07-10T00:00:00.000,0310P
1472317051,110,67,PEDESTRIAN RAMP,2021-07-15T00:00:00.000,1205P
1472318316,110,67,PEDESTRIAN RAMP,2021-07-10T00:00:00.000,0908A
1472319280,110,67,PEDESTRIAN RAMP,2021-07-14T00:00:00.000,0943A
1462126455,122,67,PEDESTRIAN RAMP,2021-06-28T00:00:00.000,0416P
1472347262,115,67,PEDESTRIAN RAMP,2021-06-28T00:00:00.000,0210A
1464001625,63,67,PEDESTRIAN RAMP,2021-07-14T00:00:00.000,0350A
1464001637,63,67,PEDESTRIAN RAMP,2021-07-14T00:00:00.000,0625A
1464001868,63,67,PEDESTRIAN RAMP,2021-07-14T00:00:00.000,0345A
1472428262,114,67,PEDESTRIAN RAMP,2021-06-28T00:00:00.000,0835A
1472446460,115,67,PEDESTRIAN RAMP,2021-07-05T00:00:00.000,0710P
1472465982,110,67,PEDESTRIAN RAMP,2021-07-13T00:00:00.000,0953A
1472518366,110,67,PEDESTRIAN RAMP,2021-06-30T00:00:00.000,0235A
1465579266,73,67,PEDESTRIAN RAMP,2021-06-30T00:00:00.000,0834P
1466141463,44,67,PEDESTRIAN RAMP,2021-07-07T00:00:00.000,0145P
1460217482,100,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-28T00:00:00.000,0610P
1462125013,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-26T00:00:00.000,0215P
1462126420,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-26T00:00:00.000,0206P
1462126479,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-28T00:00:00.000,0142P
1462126509,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-28T00:00:00.000,0150P
1462126510,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-28T00:00:00.000,0154P
1462127230,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-07-07T00:00:00.000,0429P
1462127253,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-07-07T00:00:00.000,0931P
1462127265,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-07-07T00:00:00.000,0433P
1462127277,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-07-07T00:00:00.000,0435P
1462145700,122,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-27T00:00:00.000,1230P
1462172714,6,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-14T00:00:00.000,0950P
1462174190,10,68,NON-COMPLIANCE W/ POSTED SIGN,2021-07-15T00:00:00.000,0335P
1472365318,109,68,NON-COMPLIANCE W/ POSTED SIGN,2021-07-05T00:00:00.000,0840P
1462180255,0,68,NON-COMPLIANCE W/ POSTED SIGN,2021-06-24T00:00:00.000,0841A
1457670537,79,70,REG. STICKER-EXPIRED/MISSING,2021-06-19T00:00:00.000,0740P
1457800779,44,70,REG. STICKER-EXPIRED/MISSING,2021-06-23T00:00:00.000,1049A
1459587637,109,70,REG. STICKER-EXPIRED/MISSING,2021-07-15T00:00:00.000,1005A
1459588174,109,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0310A
1459589130,109,70,REG. STICKER-EXPIRED/MISSING,2021-07-20T00:00:00.000,0620P
1472319035,110,70,REG. STICKER-EXPIRED/MISSING,2021-07-19T00:00:00.000,1136A
1462685195,45,70,REG. STICKER-EXPIRED/MISSING,2020-11-25T00:00:00.000,0336P
1463580319,121,70,REG. STICKER-EXPIRED/MISSING,2021-06-23T00:00:00.000,0100A
1463581981,121,70,REG. STICKER-EXPIRED/MISSING,2021-07-18T00:00:00.000,0626A
1463583308,121,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0800P
1472453293,111,70,REG. STICKER-EXPIRED/MISSING,2021-07-06T00:00:00.000,0236P
1472453360,111,70,REG. STICKER-EXPIRED/MISSING,2021-06-29T00:00:00.000,1142P
1472482750,111,70,REG. STICKER-EXPIRED/MISSING,2021-07-07T00:00:00.000,0720P
1465444269,113,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0907A
1465449887,115,70,REG. STICKER-EXPIRED/MISSING,2021-07-06T00:00:00.000,0250P
1465451547,115,70,REG. STICKER-EXPIRED/MISSING,2021-07-13T00:00:00.000,0314P
1465581650,73,70,REG. STICKER-EXPIRED/MISSING,2021-06-23T00:00:00.000,0334P
1472590508,67,70,REG. STICKER-EXPIRED/MISSING,2021-06-21T00:00:00.000,0750A
1462685183,45,71,INSP. STICKER-EXPIRED/MISSING,2020-11-25T00:00:00.000,0336P
1462695073,34,71,INSP. STICKER-EXPIRED/MISSING,2020-12-09T00:00:00.000,0545A
1465440045,115,71,INSP. STICKER-EXPIRED/MISSING,2021-07-15T00:00:00.000,0347P
1457677623,41,74,FRONT OR BACK PLATE MISSING,2021-07-03T00:00:00.000,0600A
1457800767,44,74,FRONT OR BACK PLATE MISSING,2021-06-23T00:00:00.000,1044A
1472277247,110,74,FRONT OR BACK PLATE MISSING,2021-07-18T00:00:00.000,0235P
1472317117,110,74,FRONT OR BACK PLATE MISSING,2021-07-05T00:00:00.000,0226P
1462125591,122,74,FRONT OR BACK PLATE MISSING,2021-06-26T00:00:00.000,0903A
1463583280,121,74,FRONT OR BACK PLATE MISSING,2021-07-13T00:00:00.000,0803P
1464001595,63,74,FRONT OR BACK PLATE MISSING,2021-07-14T00:00:00.000,0311A
1472483340,111,74,FRONT OR BACK PLATE MISSING,2021-06-23T00:00:00.000,0415P
1472483418,111,74,FRONT OR BACK PLATE MISSING,2021-07-10T00:00:00.000,1031P
1472590491,67,74,FRONT OR BACK PLATE MISSING,2021-06-21T00:00:00.000,0750A
1472596146,67,74,FRONT OR BACK PLATE MISSING,2021-07-20T00:00:00.000,0552P
1462670659,63,75,NO MATCH-PLATE/STICKER,2021-07-16T00:00:00.000,1240A
1462670672,63,75,NO MATCH-PLATE/STICKER,2021-07-16T00:00:00.000,0402A
1462670702,63,75,NO MATCH-PLATE/STICKER,2021-07-16T00:00:00.000,0424A
1472484587,111,75,NO MATCH-PLATE/STICKER,2021-06-29T00:00:00.000,0205P
1459585598,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-12T00:00:00.000,0905P
1459589257,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-05T00:00:00.000,0935P
1459589270,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-05T00:00:00.000,1025P
1459589348,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-16T00:00:00.000,0445A
1459589841,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-22T00:00:00.000,0145A
1459589865,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-24T00:00:00.000,0327A
1460105357,105,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-16T00:00:00.000,0133A
1460143164,105,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-18T00:00:00.000,0230A
1472292546,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0155A
1472292558,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0210A
1472292560,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0230A
1472301778,108,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-06T00:00:00.000,0453A
1472301791,108,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-14T00:00:00.000,0123A
1472318500,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-21T00:00:00.000,0134A
1471561811,105,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-16T00:00:00.000,0145A
1461550439,109,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-08T00:00:00.000,0935P
1472322629,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-14T00:00:00.000,0400A
1472324067,110,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-23T00:00:00.000,1100P
1472345903,115,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-29T00:00:00.000,1015P
1472347870,115,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-14T00:00:00.000,0238A
1472352658,114,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-11T00:00:00.000,0323A
1472361143,112,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-25T00:00:00.000,0937P
1472414627,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-17T00:00:00.000,0957P
1472417616,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-15T00:00:00.000,0924P
1472420998,114,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-16T00:00:00.000,0512A
1472427920,114,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-20T00:00:00.000,0141A
1472448662,115,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-13T00:00:00.000,1055P
1472450954,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-23T00:00:00.000,1105P
1472456671,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-25T00:00:00.000,1216A
1472457304,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-09T00:00:00.000,1052P
1472458102,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-08T00:00:00.000,1048P
1472459258,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-26T00:00:00.000,0334A
1472480028,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-07T00:00:00.000,0115A
1472480030,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-11T00:00:00.000,1250A
1472483406,111,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-10T00:00:00.000,1031P
1472556537,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-22T00:00:00.000,0948P
1472562446,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-06-13T00:00:00.000,0205A
1472564080,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-19T00:00:00.000,1010P
1472564091,72,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-24T00:00:00.000,0930P
1465607900,83,78,NGHT PKG ON RESID STR-COMM VEH,2021-07-01T00:00:00.000,0116A
1472315224,110,83,IMPROPER REGISTRATION,2021-07-02T00:00:00.000,0200P
1465579758,73,83,IMPROPER REGISTRATION,2021-06-26T00:00:00.000,1047A
1472314360,115,85,STORAGE-3HR COMMERCIAL,2021-07-15T00:00:00.000,0940P
1462562784,83,91,VEHICLE FOR SALE(DEALERS ONLY),2021-06-24T00:00:00.000,0134P
1472472421,114,91,VEHICLE FOR SALE(DEALERS ONLY),2021-06-10T00:00:00.000,0955A
1472479749,111,96,RAILROAD CROSSING,2021-07-21T00:00:00.000,0138P
1472312442,115,98,OBSTRUCTING DRIVEWAY,2021-07-11T00:00:00.000,0654A
1457622427,88,98,OBSTRUCTING DRIVEWAY,2021-06-17T00:00:00.000,0809P
1457638629,83,98,OBSTRUCTING DRIVEWAY,2021-06-16T00:00:00.000,0605P
1457643042,83,98,OBSTRUCTING DRIVEWAY,2021-06-28T00:00:00.000,1120A
1457663909,94,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,0905A
1457734242,0,98,OBSTRUCTING DRIVEWAY,2021-07-04T00:00:00.000,0440P
1457736044,46,98,OBSTRUCTING DRIVEWAY,2021-07-02T00:00:00.000,1121P
1457751460,45,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0838P
1457786096,46,98,OBSTRUCTING DRIVEWAY,2021-07-01T00:00:00.000,0915A
1458019214,60,98,OBSTRUCTING DRIVEWAY,2021-07-23T00:00:00.000,0708P
1459490939,47,98,OBSTRUCTING DRIVEWAY,2021-06-29T00:00:00.000,0120A
1459496322,40,98,OBSTRUCTING DRIVEWAY,2021-06-24T00:00:00.000,0927A
1459551310,109,98,OBSTRUCTING DRIVEWAY,2021-07-10T00:00:00.000,0550A
1459553858,109,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,1225P
1459585574,109,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0450P
1459585586,109,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0537P
1459585616,109,98,OBSTRUCTING DRIVEWAY,2021-07-12T00:00:00.000,0950P
1459585896,109,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0155P
1459587091,109,98,OBSTRUCTING DRIVEWAY,2021-07-06T00:00:00.000,0855A
1459587406,109,98,OBSTRUCTING DRIVEWAY,2021-06-23T00:00:00.000,0232A
1459587649,109,98,OBSTRUCTING DRIVEWAY,2021-07-15T00:00:00.000,1110A
1459588150,109,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,0647A
1459588162,109,98,OBSTRUCTING DRIVEWAY,2021-07-13T00:00:00.000,0322A
1459589105,109,98,OBSTRUCTING DRIVEWAY,2021-07-14T00:00:00.000,0737P
1459589129,109,98,OBSTRUCTING DRIVEWAY,2021-07-20T00:00:00.000,0416P
1459589210,109,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0508P
1459589233,109,98,OBSTRUCTING DRIVEWAY,2021-07-05T00:00:00.000,0805P
1459651170,112,98,OBSTRUCTING DRIVEWAY,2021-07-17T00:00:00.000,1057P
1459653180,115,98,OBSTRUCTING DRIVEWAY,2021-07-04T00:00:00.000,0442A
1459653208,110,98,OBSTRUCTING DRIVEWAY,2021-07-07T00:00:00.000,0107A
1459654377,112,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0845P
1459704393,115,98,OBSTRUCTING DRIVEWAY,2021-06-30T00:00:00.000,0550A
1460103336,113,98,OBSTRUCTING DRIVEWAY,2021-06-20T00:00:00.000,0630P
1460156870,105,98,OBSTRUCTING DRIVEWAY,2021-06-22T00:00:00.000,0848A
